GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,#NOTE - CENSUS BLOCK IS THE LAST 6 of GEO.id
1400000US36029009200,36029009200,"Census Tract 92, Erie County, New York",45671,3709,
1400000US36029009301,36029009301,"Census Tract 93.01, Erie County, New York",41016,6448,
1400000US36029009302,36029009302,"Census Tract 93.02, Erie County, New York",53450,4836,
1400000US36029009401,36029009401,"Census Tract 94.01, Erie County, New York",62328,13926,
1400000US36029009402,36029009402,"Census Tract 94.02, Erie County, New York",76156,5330,
1400000US36029009501,36029009501,"Census Tract 95.01, Erie County, New York",97892,8119,
1400000US36029009502,36029009502,"Census Tract 95.02, Erie County, New York",67656,5976,
1400000US36029009600,36029009600,"Census Tract 96, Erie County, New York",53789,6746,
1400000US36029009701,36029009701,"Census Tract 97.01, Erie County, New York",51146,7607,
1400000US36029009702,36029009702,"Census Tract 97.02, Erie County, New York",48534,6464,
1400000US36029009800,36029009800,"Census Tract 98, Erie County, New York",47650,6426,
1400000US36029009900,36029009900,"Census Tract 99, Erie County, New York",40196,5005,
1400000US36029010001,36029010001,"Census Tract 100.01, Erie County, New York",51979,5586,
1400000US36029010002,36029010002,"Census Tract 100.02, Erie County, New York",40143,8073,
1400000US36029010003,36029010003,"Census Tract 100.03, Erie County, New York",45339,4610,
1400000US36029010101,36029010101,"Census Tract 101.01, Erie County, New York",59343,7699,
1400000US36029010102,36029010102,"Census Tract 101.02, Erie County, New York",31343,3001,
1400000US36029010103,36029010103,"Census Tract 101.03, Erie County, New York",46516,3404,
1400000US36029010201,36029010201,"Census Tract 102.01, Erie County, New York",67162,9602,
1400000US36029010202,36029010202,"Census Tract 102.02, Erie County, New York",52857,15385,
1400000US36029010300,36029010300,"Census Tract 103, Erie County, New York",45208,21427,
1400000US36029010400,36029010400,"Census Tract 104, Erie County, New York",34942,3485,
1400000US36029010500,36029010500,"Census Tract 105, Erie County, New York",42887,8188,
1400000US36029010600,36029010600,"Census Tract 106, Erie County, New York",47897,8995,
1400000US36029010700,36029010700,"Census Tract 107, Erie County, New York",48125,10017,
1400000US36029010803,36029010803,"Census Tract 108.03, Erie County, New York",46750,6294,
1400000US36029010804,36029010804,"Census Tract 108.04, Erie County, New York",52819,6814,
1400000US36029010805,36029010805,"Census Tract 108.05, Erie County, New York",53125,9869,
1400000US36029010807,36029010807,"Census Tract 108.07, Erie County, New York",50762,3896,
1400000US36029010808,36029010808,"Census Tract 108.08, Erie County, New York",53466,16628,
1400000US36029010809,36029010809,"Census Tract 108.09, Erie County, New York",69308,3827,
1400000US36029010901,36029010901,"Census Tract 109.01, Erie County, New York",49432,10929,
1400000US36029010902,36029010902,"Census Tract 109.02, Erie County, New York",33004,4583,
1400000US36029011000,36029011000,"Census Tract 110, Erie County, New York",44231,6077,
1400000US36029011100,36029011100,"Census Tract 111, Erie County, New York",48295,7780,
1400000US36029011200,36029011200,"Census Tract 112, Erie County, New York",54575,3819,
1400000US36029011300,36029011300,"Census Tract 113, Erie County, New York",56050,6917,
1400000US36029011400,36029011400,"Census Tract 114, Erie County, New York",47572,10956,
1400000US36029011500,36029011500,"Census Tract 115, Erie County, New York",45039,4098,
1400000US36029011600,36029011600,"Census Tract 116, Erie County, New York",46332,3573,
1400000US36029011700,36029011700,"Census Tract 117, Erie County, New York",50625,9242,
1400000US36029011800,36029011800,"Census Tract 118, Erie County, New York",47938,7125,
1400000US36029012001,36029012001,"Census Tract 120.01, Erie County, New York",58108,4986,
1400000US36029012002,36029012002,"Census Tract 120.02, Erie County, New York",68158,10707,
1400000US36029012003,36029012003,"Census Tract 120.03, Erie County, New York",67830,4487,
1400000US36029012300,36029012300,"Census Tract 123, Erie County, New York",37788,4704,
1400000US36029012400,36029012400,"Census Tract 124, Erie County, New York",31174,10270,
1400000US36029012501,36029012501,"Census Tract 125.01, Erie County, New York",43317,4239,
1400000US36029012502,36029012502,"Census Tract 125.02, Erie County, New York",45119,11905,
1400000US36029012800,36029012800,"Census Tract 128, Erie County, New York",40194,3557,
1400000US36029012901,36029012901,"Census Tract 129.01, Erie County, New York",52051,5495,
1400000US36029012902,36029012902,"Census Tract 129.02, Erie County, New York",53458,9428,
1400000US36029013001,36029013001,"Census Tract 130.01, Erie County, New York",48958,6168,
1400000US36029013002,36029013002,"Census Tract 130.02, Erie County, New York",53447,7876,
1400000US36029013101,36029013101,"Census Tract 131.01, Erie County, New York",58988,8744,
1400000US36029013102,36029013102,"Census Tract 131.02, Erie County, New York",88770,5413,
1400000US36029013201,36029013201,"Census Tract 132.01, Erie County, New York",58433,5945,
1400000US36029013202,36029013202,"Census Tract 132.02, Erie County, New York",91538,8434,
1400000US36029013300,36029013300,"Census Tract 133, Erie County, New York",62687,11045,
1400000US36029013400,36029013400,"Census Tract 134, Erie County, New York",69095,11278,
1400000US36029013501,36029013501,"Census Tract 135.01, Erie County, New York",63417,8927,
1400000US36029013502,36029013502,"Census Tract 135.02, Erie County, New York",133750,18205,
1400000US36029013600,36029013600,"Census Tract 136, Erie County, New York",75781,10830,
1400000US36029013701,36029013701,"Census Tract 137.01, Erie County, New York",56949,11293,
1400000US36029013702,36029013702,"Census Tract 137.02, Erie County, New York",80982,13887,
1400000US36029013800,36029013800,"Census Tract 138, Erie County, New York",78108,9896,
1400000US36029013900,36029013900,"Census Tract 139, Erie County, New York",66786,6027,
1400000US36029014000,36029014000,"Census Tract 140, Erie County, New York",65250,10308,
1400000US36029014101,36029014101,"Census Tract 141.01, Erie County, New York",72909,10299,
1400000US36029014102,36029014102,"Census Tract 141.02, Erie County, New York",76491,10163,
1400000US36029014204,36029014204,"Census Tract 142.04, Erie County, New York",55605,4120,
1400000US36029014206,36029014206,"Census Tract 142.06, Erie County, New York",121212,13109,
1400000US36029014207,36029014207,"Census Tract 142.07, Erie County, New York",67095,4012,
1400000US36029014208,36029014208,"Census Tract 142.08, Erie County, New York",89033,7268,
1400000US36029014209,36029014209,"Census Tract 142.09, Erie County, New York",82310,7933,
1400000US36029014300,36029014300,"Census Tract 143, Erie County, New York",59801,4963,
1400000US36029014400,36029014400,"Census Tract 144, Erie County, New York",44063,5430,
1400000US36029014501,36029014501,"Census Tract 145.01, Erie County, New York",56029,4653,
1400000US36029014502,36029014502,"Census Tract 145.02, Erie County, New York",35600,4727,
1400000US36029014601,36029014601,"Census Tract 146.01, Erie County, New York",66875,14740,
1400000US36029014603,36029014603,"Census Tract 146.03, Erie County, New York",98393,13533,
1400000US36029014604,36029014604,"Census Tract 146.04, Erie County, New York",108164,9305,
1400000US36029014701,36029014701,"Census Tract 147.01, Erie County, New York",79814,9844,
1400000US36029014702,36029014702,"Census Tract 147.02, Erie County, New York",75221,13552,
1400000US36029014801,36029014801,"Census Tract 148.01, Erie County, New York",48398,9772,
1400000US36029014803,36029014803,"Census Tract 148.03, Erie County, New York",55875,11486,
1400000US36029014901,36029014901,"Census Tract 149.01, Erie County, New York",49435,3884,
1400000US36029014903,36029014903,"Census Tract 149.03, Erie County, New York",63091,7639,
1400000US36029014904,36029014904,"Census Tract 149.04, Erie County, New York",-,**,
1400000US36029015001,36029015001,"Census Tract 150.01, Erie County, New York",77254,9552,
1400000US36029015002,36029015002,"Census Tract 150.02, Erie County, New York",60719,5766,
1400000US36029015003,36029015003,"Census Tract 150.03, Erie County, New York",60063,10354,
1400000US36029015101,36029015101,"Census Tract 151.01, Erie County, New York",77477,19484,
1400000US36029015102,36029015102,"Census Tract 151.02, Erie County, New York",60913,3117,
1400000US36029015201,36029015201,"Census Tract 152.01, Erie County, New York",89324,11770,
1400000US36029015202,36029015202,"Census Tract 152.02, Erie County, New York",65080,5524,
1400000US36029015301,36029015301,"Census Tract 153.01, Erie County, New York",62785,7026,
1400000US36029015302,36029015302,"Census Tract 153.02, Erie County, New York",57632,8174,
1400000US36029015401,36029015401,"Census Tract 154.01, Erie County, New York",58456,6281,
1400000US36029015402,36029015402,"Census Tract 154.02, Erie County, New York",70616,4829,
1400000US36029015501,36029015501,"Census Tract 155.01, Erie County, New York",56964,10957,
1400000US36029015503,36029015503,"Census Tract 155.03, Erie County, New York",42458,11834,
1400000US36029015504,36029015504,"Census Tract 155.04, Erie County, New York",60189,3507,
1400000US36029015600,36029015600,"Census Tract 156, Erie County, New York",61083,9413,
1400000US36029015700,36029015700,"Census Tract 157, Erie County, New York",59688,7271,
1400000US36029015800,36029015800,"Census Tract 158, Erie County, New York",53080,6863,
1400000US36029015900,36029015900,"Census Tract 159, Erie County, New York",48221,5536,
1400000US36029016100,36029016100,"Census Tract 161, Erie County, New York",-,**,
1400000US36029016200,36029016200,"Census Tract 162, Erie County, New York",35112,6716,
1400000US36029016300,36029016300,"Census Tract 163, Erie County, New York",27407,6474,
1400000US36029016400,36029016400,"Census Tract 164, Erie County, New York",20000,4889,
1400000US36029016500,36029016500,"Census Tract 165, Erie County, New York",21786,30251,
1400000US36029016600,36029016600,"Census Tract 166, Erie County, New York",21814,5535,
1400000US36029016700,36029016700,"Census Tract 167, Erie County, New York",36250,9457,
1400000US36029016800,36029016800,"Census Tract 168, Erie County, New York",21385,4277,
1400000US36029016900,36029016900,"Census Tract 169, Erie County, New York",51425,8452,
1400000US36029017000,36029017000,"Census Tract 170, Erie County, New York",28495,4353,
1400000US36029017100,36029017100,"Census Tract 171, Erie County, New York",21649,5122,
1400000US36029017200,36029017200,"Census Tract 172, Erie County, New York",38785,9052,
1400000US36029017300,36029017300,"Census Tract 173, Erie County, New York",71786,3927,
1400000US36029017400,36029017400,"Census Tract 174, Erie County, New York",20332,3801,
1400000US36029017501,36029017501,"Census Tract 175.01, Erie County, New York",36071,14829,
1400000US36029017502,36029017502,"Census Tract 175.02, Erie County, New York",60282,3082,
1400000US36029940000,36029940000,"Census Tract 9400, Erie County, New York",40000,7672,
1400000US36029940100,36029940100,"Census Tract 9401, Erie County, New York",-,**,
1400000US36029990000,36029990000,"Census Tract 9900, Erie County, New York",-,**,
1400000US36031960100,36031960100,"Census Tract 9601, Essex County, New York",56643,5892,
1400000US36031960200,36031960200,"Census Tract 9602, Essex County, New York",58281,5915,
1400000US36031960300,36031960300,"Census Tract 9603, Essex County, New York",56563,7216,
1400000US36031960498,36031960498,"Census Tract 9604.98, Essex County, New York",59401,8568,
1400000US36031960598,36031960598,"Census Tract 9605.98, Essex County, New York",45424,2835,
1400000US36031960700,36031960700,"Census Tract 9607, Essex County, New York",44719,6802,
1400000US36031960800,36031960800,"Census Tract 9608, Essex County, New York",43166,2821,
1400000US36031960900,36031960900,"Census Tract 9609, Essex County, New York",45727,5169,
1400000US36031961000,36031961000,"Census Tract 9610, Essex County, New York",45143,5660,
1400000US36031961100,36031961100,"Census Tract 9611, Essex County, New York",46081,2586,
1400000US36031961200,36031961200,"Census Tract 9612, Essex County, New York",42083,6115,
1400000US36031961300,36031961300,"Census Tract 9613, Essex County, New York",53347,19579,
1400000US36031961400,36031961400,"Census Tract 9614, Essex County, New York",47727,6071,
1400000US36033940000,36033940000,"Census Tract 9400, Franklin County, New York",30424,6288,
1400000US36033950100,36033950100,"Census Tract 9501, Franklin County, New York",46812,2658,
1400000US36033950200,36033950200,"Census Tract 9502, Franklin County, New York",38909,3852,
1400000US36033950300,36033950300,"Census Tract 9503, Franklin County, New York",42298,7801,
1400000US36033950400,36033950400,"Census Tract 9504, Franklin County, New York",59133,5126,
1400000US36033950501,36033950501,"Census Tract 9505.01, Franklin County, New York",29545,10667,
1400000US36033950502,36033950502,"Census Tract 9505.02, Franklin County, New York",40078,6581,
1400000US36033950600,36033950600,"Census Tract 9506, Franklin County, New York",51042,7736,
1400000US36033950700,36033950700,"Census Tract 9507, Franklin County, New York",45625,3839,
1400000US36033950800,36033950800,"Census Tract 9508, Franklin County, New York",51827,6041,
1400000US36033950900,36033950900,"Census Tract 9509, Franklin County, New York",48525,8421,
1400000US36033951000,36033951000,"Census Tract 9510, Franklin County, New York",39414,12016,
1400000US36033951100,36033951100,"Census Tract 9511, Franklin County, New York",48324,6815,
1400000US36033951200,36033951200,"Census Tract 9512, Franklin County, New York",66552,7069,
